163,43395,4976,0,7.714285714285714,13.96082955646841,3,0,13.166666666666668
164,308355,1102,0,1.2857142857142858,2.563479777846623,0,0,6.666666666666667
165,178563,3828,0,2.7142857142857144,6.750661343263233,7,0,17.833333333333332
166,376707,4143,1,11.0,23.173260452512935,4,0,59.5
167,378243,4394,0,1.0,1.9148542155126762,5,0,4.666666666666667
168,313731,3105,0,0.42857142857142855,0.7867957924694431,3,0,1.8333333333333333
169,53379,4044,0,3.7142857142857144,8.976158898517147,3,0,2.0
170,184707,4234,0,3.7142857142857144,5.219012860502954,4,0,9.666666666666666
171,54147,1485,0,3.857142857142857,6.914443130833011,2,0,17.666666666666668
172,319875,4662,0,2.5714285714285716,5.255382728122436,3,0,13.333333333333334
173,254595,3815,0,0.5714285714285714,1.133893419027682,0,0,2.8333333333333335
174,320643,798,0,0.5714285714285714,1.133893419027682,3,0,2.8333333333333335
175,191619,4273,0,0.42857142857142855,0.7867957924694431,0,1,1.8333333333333333
176,127875,4585,0,0.7142857142857143,1.496026483086191,6,1,3.8333333333333335
177,259203,4480,0,3.5714285714285716,6.425396041156863,5,2,14.5
178,390531,3103,0,1.1428571428571428,2.267786838055364,0,0,5.666666666666667
179,1155,4173,0,1.7142857142857142,4.111540089159038,3,1,10.833333333333334
180,197763,4044,0,4.857142857142857,9.494359227607577,2,0,23.5
181,132483,4265,0,10.428571428571429,25.454908779101547,2,0,67.16666666666667
182,329859,4755,0,0.8571428571428571,1.864454471471609,5,0,4.833333333333333
183,268419,3516,0,1.1428571428571428,2.609506430251478,0,0,6.833333333333333
184,203907,643,0,1.8571428571428572,3.078342163598854,2,0,7.166666666666667
185,204675,4655,0,2.0,3.8297084310253524,4,0,9.333333333333334
186,337539,3152,0,2.5714285714285716,6.3733074317066825,2,1,16.833333333333332
187,76419,121,0,0.42857142857142855,0.7867957924694431,3,0,1.8333333333333333
188,273027,3460,0,1.2857142857142858,2.9840847683606286,2,0,7.833333333333333
189,142467,4979,0,0.7142857142857143,1.496026483086191,6,0,3.8333333333333335
190,142467,361,0,1.0,2.23606797749979,6,0,5.833333333333333
191,339075,4794,0,0.8571428571428571,1.864454471471609,4,0,4.833333333333333
192,406659,1470,0,1.8571428571428572,3.4846602621858476,3,0,8.333333333333334
193,276099,4044,0,4.571428571428571,11.659861961120336,0,0,30.833333333333332
194,407427,1393,0,1.4285714285714286,2.699206232527312,5,0,6.5
195,407427,4173,1,1.2857142857142858,2.214669705568283,5,0,3.1666666666666665
196,276867,2928,0,6.285714285714286,15.766148184367312,0,0,41.666666666666664
197,410499,414,0,2.7142857142857144,5.96417878432803,6,0,15.5
198,150915,1784,0,1.0,2.23606797749979,5,1,5.833333333333333
199,283011,3018,0,1.4285714285714286,2.699206232527312,6,0,6.5
200,217731,643,1,8.285714285714286,15.107550934486216,5,0,38.166666666666664
201,283779,3288,0,1.0,1.9148542155126762,2,0,4.666666666666667
202,218499,3456,0,0.8571428571428571,1.5735915849388862,0,0,1.3333333333333335
203,155523,3319,1,1.0,2.23606797749979,3,0,5.833333333333333
204,26499,3971,0,8.714285714285714,17.365812061963258,2,1,43.5
205,92547,372,0,2.7142857142857144,6.750661343263233,4,0,17.833333333333332
206,27267,1370,0,0.7142857142857143,1.2535663410560174,0,1,1.5
207,289923,3971,0,3.0,7.094598884597588,0,1,18.666666666666668
208,161667,3839,0,5.857142857142857,13.740797786501474,3,0,36.333333333333336
209,229764,2954,0,0.2857142857142857,0.48795003647426655,4,0,0.8333333333333334
210,99972,141,0,1.7142857142857142,2.984084768360628,0,0,3.833333333333333
211,297348,949,0,4.571428571428571,9.071147352221455,4,0,22.666666666666668
212,300420,742,0,3.857142857142857,6.644009116704848,4,1,13.0
213,301188,4090,0,2.2857142857142856,5.219012860502956,3,0,13.666666666666666
214,235908,4417,0,1.5714285714285714,3.0472470011002204,3,1,7.5
215,105348,1056,1,0.8571428571428571,1.864454471471609,4,1,4.833333333333333
216,174468,1964,1,1.7142857142857142,1.6035674514745462,2,1,2.666666666666667
217,373380,2786,0,1.0,1.7320508075688772,2,1,3.5
218,374916,1102,0,0.2857142857142857,0.48795003647426655,4,1,0.8333333333333334
219,114564,3376,0,2.0,4.041451884327381,4,0,10.5
220,377220,3578,0,1.0,1.9148542155126762,5,0,4.666666666666667
221,377220,3102,0,2.857142857142857,7.128079952520442,5,0,18.833333333333332
222,115332,2217,0,0.5714285714285714,0.9759000729485331,3,0,1.6666666666666667
223,115332,4976,0,3.4285714285714284,7.785823502947368,3,0,20.5
224,380292,4050,0,0.5714285714285714,0.9759000729485332,4,1,1.6666666666666667
225,381060,1999,0,6.571428571428571,13.50132268652647,0,1,4.0
226,381828,168,0,0.42857142857142855,0.7867957924694431,4,1,1.8333333333333333
227,56964,4173,0,2.7142857142857144,5.0568200058365305,4,0,12.0
228,188292,3828,0,1.2857142857142858,2.214669705568283,3,0,3.1666666666666665
229,254340,2915,0,1.1428571428571428,2.0354009783964297,4,1,2.1666666666666665
230,123780,4966,0,0.5714285714285714,1.133893419027682,0,1,2.8333333333333335
231,58500,4847,0,4.142857142857143,10.526610271570036,0,0,27.833333333333332
232,189828,2303,0,3.4285714285714284,3.101458950082625,0,0,1.8333333333333335
233,189828,4425,0,1.0,1.9148542155126762,0,0,1.1666666666666665
234,124548,310,0,1.1428571428571428,2.609506430251478,3,1,6.833333333333333
235,391044,4718,0,3.4285714285714284,6.80336051416609,4,0,17.0
236,260484,141,0,0.5714285714285714,0.9759000729485331,3,0,1.6666666666666667
237,197508,4143,0,4.571428571428571,8.941609528064898,6,0,22.666666666666668
238,394884,4605,0,0.7142857142857143,0.9511897312113418,4,0,1.5
239,67716,2699,0,1.5714285714285714,2.6992062325273123,0,0,5.166666666666667
240,2436,1346,0,11.285714285714286,28.98686073444476,3,0,76.66666666666667
241,330372,4830,0,1.4285714285714286,2.699206232527312,4,1,6.5
242,3972,3578,0,0.7142857142857143,1.2535663410560174,4,0,1.5
243,135300,3878,0,0.42857142857142855,0.7867957924694431,4,0,1.8333333333333333
244,266628,1340,0,0.7142857142857143,1.2535663410560174,3,0,2.6666666666666665
245,266628,2422,0,1.8571428571428572,3.4846602621858476,3,0,8.333333333333334
246,138372,4090,0,1.0,1.9148542155126762,4,0,4.666666666666667
247,7812,4491,0,1.0,2.23606797749979,5,0,5.833333333333333
248,335748,4864,0,0.5714285714285714,0.7867957924694431,0,1,1.6666666666666667
249,205188,4044,0,3.0,5.830951894845301,2,0,15.166666666666666
250,9348,4847,0,0.7142857142857143,1.496026483086191,4,0,3.8333333333333335
251,9348,1393,1,5.285714285714286,6.945365018348225,4,0,17.166666666666668
252,10116,1679,0,1.4285714285714286,2.699206232527312,5,0,6.5
253,141444,3585,0,2.142857142857143,4.375255094603872,4,1,11.5
254,338052,2217,0,3.5714285714285716,4.577377082170635,4,1,8.666666666666666
255,272772,4659,0,3.0,7.505553499465135,0,1,19.833333333333332
256,78468,1075,0,2.0,3.4641016151377544,6,0,4.666666666666667
257,214404,4196,0,3.142857142857143,7.470577207252718,6,1,19.666666666666668
258,413316,2639,0,16.142857142857142,39.22766273702174,6,0,103.66666666666667
259,151428,1892,0,4.428571428571429,10.453980786557542,0,0,27.5
260,153732,2721,0,1.4285714285714286,2.439750182371333,4,0,4.166666666666667
261,353412,643,0,1.0,2.23606797749979,4,0,5.833333333333333
262,288900,3578,0,1.0,1.7320508075688772,6,0,3.5
263,354948,798,0,10.571428571428571,26.669940275255854,6,0,70.5
264,291972,1310,0,1.7142857142857142,2.627691364061218,6,0,5.0
265,30084,3460,0,0.42857142857142855,0.7867957924694431,0,0,1.8333333333333333
266,360324,4993,0,4.571428571428571,9.271050693011066,3,1,1.666666666666667
267,34437,4173,0,14.285714285714286,25.19731656158572,3,0,65.0
268,168069,1500,0,3.2857142857142856,7.087883692477977,0,1,18.333333333333332
269,37509,4280,0,2.7142857142857144,3.3022358947782493,3,0,3.8333333333333335
270,171141,643,0,34.142857142857146,50.7491496527399,0,0,104.83333333333333
271,367749,3105,0,0.42857142857142855,0.7867957924694431,2,0,1.8333333333333333
272,369285,1487,0,0.5714285714285714,1.133893419027682,3,0,2.8333333333333335
273,107397,2242,0,0.2857142857142857,0.48795003647426655,0,2,0.8333333333333334
274,42117,1892,0,3.2857142857142856,5.023753102820166,5,1,11.333333333333334
275,174981,1357,0,4.285714285714286,8.976158898517147,3,0,23.0
276,174981,323,0,1.1428571428571428,2.0354009783964297,3,0,4.5
277,308613,1536,0,4.142857142857143,5.367450401216932,2,0,3.3333333333333335
278,46725,1056,0,0.5714285714285714,1.133893419027682,0,0,2.8333333333333335
279,374661,2167,0,7.714285714285714,11.700630833624395,6,0,7.333333333333333
280,180357,2482,0,2.0,4.47213595499958,2,0,11.666666666666666
281,115077,1126,0,2.5714285714285716,4.540820148282425,2,0,5.166666666666667
282,119685,258,0,6.571428571428571,16.949504838953683,4,1,44.833333333333336
283,251781,4976,1,29.285714285714285,39.351892312459746,5,0,93.0
284,320133,4269,0,1.5714285714285714,2.819996622760558,4,0,6.333333333333333
285,255621,4818,0,4.571428571428571,7.1614044911395895,0,1,12.166666666666666
286,386949,1499,0,0.42857142857142855,0.7867957924694431,4,0,1.8333333333333333
287,257925,4708,1,2.857142857142857,5.984105932344764,4,0,15.333333333333334
288,63621,4044,0,5.714285714285714,9.759000729485331,3,1,16.666666666666668
289,326277,1485,0,2.7142857142857144,4.461475305855889,4,0,9.666666666666666
290,1413,2664,0,4.285714285714286,8.976158898517147,6,0,23.0
291,132741,2709,0,0.42857142857142855,0.7867957924694431,3,,1.8333333333333333
292,329349,1642,0,1.2857142857142858,2.3603873774083297,4,0,5.5
293,2181,474,0,0.8571428571428571,1.864454471471609,4,0,4.833333333333333
294,68997,3463,0,10.428571428571429,23.107409654748864,6,0,60.166666666666664
295,68997,4394,0,3.7142857142857144,7.846746368491119,6,0,20.166666666666668
296,68997,1594,0,3.142857142857143,5.490251100164468,6,0,11.5
297,75141,1890,0,1.4285714285714286,1.2724180205607034,5,0,1.8333333333333333
298,141957,1340,0,2.142857142857143,3.023715784073818,3,0,4.5
299,341637,1340,0,6.428571428571429,15.704109259013947,3,0,41.5
300,347013,3319,0,0.42857142857142855,0.7867957924694431,4,0,1.8333333333333333
301,413061,1618,0,0.8571428571428571,1.864454471471609,5,0,4.833333333333333
302,413829,915,0,3.5714285714285716,8.202786982831766,4,1,21.5
303,151941,3085,0,1.8571428571428572,4.488079449258573,4,0,11.833333333333334
304,348549,2928,0,8.285714285714286,16.01784718903975,4,0,39.333333333333336
305,218757,2552,0,4.142857142857143,8.952254305081887,3,0,23.166666666666668
306,284805,3016,1,7.285714285714286,11.672107574816781,4,1,24.166666666666668
307,155013,3727,0,6.714285714285714,14.907652237629346,2,0,0.33333333333333304
308,221829,4617,0,0.5714285714285714,1.133893419027682,5,0,2.8333333333333335
309,420741,1999,0,1.0,2.23606797749979,4,0,5.833333333333333
310,158853,877,0,2.142857142857143,3.6709931185158164,3,0,6.833333333333333
311,159621,3958,0,1.8571428571428572,4.099941927579439,3,0,10.666666666666666
312,94341,2954,0,2.0,3.605551275463989,4,0,8.166666666666666
313,290949,1892,0,1.7142857142857142,3.1471831698777724,3,0,2.666666666666667
314,161157,3828,0,22.428571428571427,38.34865118382976,5,0,99.83333333333333
315,161925,414,0,1.8571428571428572,2.7342623276105886,7,0,2.5
316,228741,742,0,1.5714285714285714,2.819996622760558,3,0,6.333333333333333
317,163461,3734,0,5.428571428571429,13.501322686526466,0,0,35.666666666666664
318,100998,1835,0,5.571428571428571,10.325649985305896,4,2,2.833333333333333
319,167814,2159,1,4.0,8.082903768654761,4,0,21.0
320,365190,1126,0,7.285714285714286,15.478095120893546,0,0,40.5
321,300678,1399,0,1.7142857142857142,3.401680257083045,4,1,8.5
322,301446,1910,0,1.4285714285714286,2.699206232527312,0,0,6.5
323,171654,73,0,2.2857142857142856,4.535573676110728,5,0,11.333333333333334
324,174726,4044,0,6.571428571428571,10.453980786557546,3,0,21.5
325,241542,1810,0,1.4285714285714286,2.5071326821120348,2,0,5.333333333333333
326,110982,687,0,0.8571428571428571,1.864454471471609,6,0,4.833333333333333
327,307590,4287,0,0.7142857142857143,1.1126972805283737,3,0,2.6666666666666665
328,307590,4325,0,1.0,2.23606797749979,3,0,5.833333333333333
329,308358,1810,0,1.1428571428571428,2.267786838055364,0,0,5.666666666666667
330,308358,4976,0,0.8571428571428571,1.0690449676496976,0,0,0.16666666666666663
331,177798,3828,0,1.0,2.23606797749979,3,0,5.833333333333333
332,177798,2459,0,1.8571428571428572,4.059087394500207,3,0,10.666666666666666
333,48006,2482,0,0.7142857142857143,1.496026483086191,3,0,3.8333333333333335
334,51078,1918,0,2.7142857142857144,3.6384193323605842,6,0,8.5
335,51846,1393,1,2.857142857142857,4.561745697594706,4,0,8.333333333333334
336,248454,1618,0,0.5714285714285714,1.133893419027682,0,1,2.8333333333333335
337,183942,4789,0,0.42857142857142855,0.7867957924694431,6,1,1.8333333333333333
338,184710,3509,0,1.7142857142857142,2.984084768360628,6,1,6.166666666666667
339,189318,2652,0,2.142857142857143,3.5321651258386093,6,0,8.0
340,257670,2883,0,5.714285714285714,11.870331162388092,2,0,30.666666666666668
341,258438,1861,0,0.2857142857142857,0.48795003647426655,0,1,0.8333333333333334
342,258438,2765,1,0.5714285714285714,0.9759000729485331,0,1,1.6666666666666667
343,258438,4394,0,0.5714285714285714,0.9759000729485331,0,1,1.6666666666666667
344,129414,4605,0,1.0,2.23606797749979,0,0,5.833333333333333
345,392838,4992,0,3.142857142857143,7.883074092183656,4,1,20.833333333333332
346,130950,1911,0,1.2857142857142858,2.214669705568283,6,0,3.1666666666666665
347,65670,1738,0,1.7142857142857142,2.9277002188455996,0,0,7.333333333333333
348,329094,429,0,0.5714285714285714,1.133893419027682,0,1,2.8333333333333335
349,133254,1892,0,0.7142857142857143,1.1126972805283735,4,2,0.33333333333333337
350,67974,4992,0,1.2857142857142858,2.9840847683606286,4,2,7.833333333333333
351,4998,2030,1,1.7142857142857142,2.984084768360628,3,1,6.166666666666667
352,332934,1346,0,1.4285714285714286,3.3594217189442417,5,0,8.833333333333334
353,203142,2283,0,3.4285714285714284,5.255382728122436,4,0,12.333333333333334
354,8838,4173,0,3.5714285714285716,9.015859043136947,3,0,23.833333333333332
355,337542,731,0,2.2857142857142856,4.0708019567928595,5,0,9.0
356,272262,4044,0,1.4285714285714286,2.5071326821120348,3,0,3.0
357,403590,4015,0,1.2857142857142858,2.627691364061218,0,0,6.666666666666667
358,403590,2752,0,0.7142857142857143,1.2535663410560174,0,0,2.6666666666666665
359,141702,3105,0,4.428571428571429,10.453980786557542,3,0,27.5
360,142470,1102,0,10.285714285714286,23.82375765011533,2,0,62.666666666666664
361,77190,1760,0,3.2857142857142856,5.908025211926732,0,0,14.833333333333334
362,144006,962,1,6.857142857142857,17.26681375190157,2,0,45.666666666666664
363,276102,4903,0,1.4285714285714286,2.5071326821120348,3,1,3.0
364,80262,606,0,3.2857142857142856,4.191828786034631,4,0,3.1666666666666665
365,278406,4493,0,3.2857142857142856,6.183695920571712,0,0,14.833333333333334
366,16518,4090,0,1.1428571428571428,2.609506430251478,2,0,6.833333333333333
367,213126,798,0,3.5714285714285716,6.106202935189288,3,0,9.833333333333334
368,213126,2511,0,1.0,2.23606797749979,3,0,5.833333333333333
369,213894,4178,0,2.142857142857143,4.488079449258573,0,0,11.5
370,148614,3472,0,2.142857142857143,4.488079449258573,6,1,11.5
371,19590,2173,0,12.571428571428571,26.782190244371616,2,0,69.33333333333333
372,412806,3828,0,1.4285714285714286,3.3594217189442417,3,0,8.833333333333334
373,412806,2482,0,0.5714285714285714,1.133893419027682,3,0,2.8333333333333335
